screening_mode,policy,weighted_dest_aoi,weighted_dest_aoi_se,corr_w_c,weight_ratio,alignment,L,mu,lambda_link,nu_edge,kkt_regime,stage1_used_frac,stage2_used_frac,stage2_idle_empty_frac,total_VOQ_arrival_rate,total_delivery_rate,total_overwrite_rate,lambda_hat_min,lambda_hat_max,lambda_hat_sum,qd_iso2_relaxed_sum,qd_iso2_lambda_sum,N,weight_seed,channel_seed,K,warmup,num_seeds,pilot_K,pilot_warmup,num_pilot_seeds,gap_vs_iso_pct,gap_vs_iso_lambda_pct
full,Uniform,38.356586588989835,0.36283333802969736,-0.7564597157343722,200.0,aligned,5,0.7,135.2723484339076,0.0,link-only,1.0,0.24074074074074073,0.7592592592592592,0.16662962962962963,0.1665925925925926,0.0,0.0014444444444444444,0.04522222222222222,0.1774074074074074,0.7000000000000901,0.1774074074074074,8,7,11,10000,1000,3,20000,2000,3,55.12561960488958,55.12561960488958
full,Joint FGMW,67.69867098057844,1.5580461842459916,0.06493578739559153,200.0,neutral,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9990740740740741,0.000925925925925926,0.22903703703703704,0.08037037037037037,0.14896296296296296,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,-0.5071988793859505,-0.5071988793859505
full,iso1 + iso2,68.04378831239063,1.2625102098158287,0.06493578739559153,200.0,neutral,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9991481481481482,0.0008518518518518519,0.21388888888888888,0.0802962962962963,0.13385185185185186,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,68.04378831239063,1.2625102098158287,0.06493578739559153,200.0,neutral,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9991481481481482,0.0008518518518518519,0.21388888888888888,0.0802962962962963,0.13385185185185186,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,81.65663509325206,1.9223521505334122,0.06493578739559153,200.0,neutral,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9987777777777778,0.0012222222222222222,0.1858148148148148,0.08018518518518518,0.1058148148148148,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,20.006009539569636,20.006009539569636
full,Uniform,134.76271930393375,6.450330836157879,0.06493578739559153,200.0,neutral,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9995555555555556,0.0004444444444444444,0.24981481481481482,0.0802962962962963,0.1697777777777778,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,98.05293421529522,98.05293421529522
full,Joint FGMW,48.53933432227026,0.6368711547887159,0.06493578739559153,200.0,neutral,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9912222222222223,0.008777777777777778,0.2282962962962963,0.11937037037037036,0.1092962962962963,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.12000000000001365,0.11999999999999728,8,7,11,10000,1000,3,20000,2000,3,0.6678574451047137,0.6657635297198539
full,iso1 + iso2,48.21731141813492,0.8257199147560038,0.06493578739559153,200.0,neutral,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9914814814814815,0.008518518518518517,0.21388888888888888,0.11944444444444445,0.09477777777777778,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.12000000000001365,0.11999999999999728,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.00208002379109562
full,iso1 + iso2-lambda,48.21831437054549,0.6970973063287806,0.06493578739559153,200.0,neutral,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9907777777777778,0.009222222222222222,0.21388888888888888,0.11951851851851852,0.09466666666666666,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.12000000000001365,0.11999999999999728,8,7,11,10000,1000,3,20000,2000,3,0.002080067056997592,0.0
full,Greedy,58.19310174339318,0.6616996547510002,0.06493578739559153,200.0,neutral,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9826666666666667,0.017333333333333333,0.1858148148148148,0.11866666666666668,0.06737037037037037,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.12000000000001365,0.11999999999999728,8,7,11,10000,1000,3,20000,2000,3,20.68922972239029,20.68671935769877
full,Uniform,98.90947265288635,3.1558668383486177,0.06493578739559153,200.0,neutral,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9948148148148149,0.005185185185185185,0.24981481481481482,0.11974074074074074,0.13029629629629627,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.12000000000001365,0.11999999999999728,8,7,11,10000,1000,3,20000,2000,3,105.1326997375588,105.1284329286009
full,Joint FGMW,35.23974847116195,0.29653205390748383,0.06493578739559153,200.0,neutral,3,0.18,23.225787652998406,550.096509598894,both,1.0,0.9487407407407408,0.05125925925925926,0.2293333333333333,0.17151851851851851,0.05822222222222221,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.18000000000001568,0.1799999999999894,8,7,11,10000,1000,3,20000,2000,3,1.3963430716322778,1.4422831028480187
full,iso1 + iso2,34.7544570185007,0.36225631922320056,0.06493578739559153,200.0,neutral,3,0.18,23.225787652998406,550.096509598894,both,1.0,0.9294814814814815,0.07051851851851852,0.21388888888888888,0.1678888888888889,0.04633333333333334,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.18000000000001568,0.1799999999999894,8,7,11,10000,1000,3,20000,2000,3,0.0,0.04530738468868645
full,iso1 + iso2-lambda,34.7387178139848,0.3958410090872734,0.06493578739559153,200.0,neutral,3,0.18,23.225787652998406,550.096509598894,both,1.0,0.9292962962962963,0.0707037037037037,0.21388888888888888,0.16792592592592592,0.04633333333333333,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.18000000000001568,0.1799999999999894,8,7,11,10000,1000,3,20000,2000,3,-0.04528686639392321,0.0
full,Greedy,40.920319644444945,0.3602167106159713,0.06493578739559153,200.0,neutral,3,0.18,23.225787652998406,550.096509598894,both,1.0,0.8991481481481481,0.10085185185185186,0.1858148148148148,0.1617037037037037,0.024370370370370372,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.18000000000001568,0.1799999999999894,8,7,11,10000,1000,3,20000,2000,3,17.74121409136673,17.794559556172263
full,Uniform,78.67908538141133,2.976930264510529,0.06493578739559153,200.0,neutral,3,0.18,23.225787652998406,550.096509598894,both,1.0,0.9615185185185186,0.03848148148148148,0.24981481481481482,0.17292592592592593,0.07714814814814815,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.18000000000001568,0.1799999999999894,8,7,11,10000,1000,3,20000,2000,3,126.38559808178962,126.48816747559235
full,Joint FGMW,28.15047684444937,0.32844459081007693,0.06493578739559153,200.0,neutral,3,0.25,119.6064695494133,0.0,link-only,1.0,0.782,0.218,0.2094074074074074,0.19385185185185186,0.015851851851851853,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.25000000000003175,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,-0.5638516146382222,-0.6258805874698958
full,iso1 + iso2,28.31010382195522,0.2914272351161778,0.06493578739559153,200.0,neutral,3,0.25,119.6064695494133,0.0,link-only,1.0,0.7942592592592592,0.20574074074074075,0.21388888888888888,0.19762962962962963,0.01651851851851852,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.25000000000003175,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.06238070745789859
full,iso1 + iso2-lambda,28.327774888337647,0.2651285612832891,0.06493578739559153,200.0,neutral,3,0.25,119.6064695494133,0.0,link-only,1.0,0.7884444444444444,0.21155555555555558,0.21388888888888888,0.1968148148148148,0.017370370370370373,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.25000000000003175,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,0.06241964527422539,0.0
full,Greedy,31.744145371048234,0.16550688979938538,0.06493578739559153,200.0,neutral,3,0.25,119.6064695494133,0.0,link-only,1.0,0.7289259259259259,0.2710740740740741,0.1858148148148148,0.18144444444444444,0.004777777777777778,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.25000000000003175,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,12.13009168277872,12.060144138313822
full,Uniform,68.31533121674748,2.8096124365397546,0.06493578739559153,200.0,neutral,3,0.25,119.6064695494133,0.0,link-only,1.0,0.8721111111111112,0.1278888888888889,0.24981481481481482,0.21548148148148147,0.03459259259259259,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.25000000000003175,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,141.31077599145777,141.1602446222221
full,Joint FGMW,23.428730232229302,0.2479129930241703,0.06493578739559153,200.0,neutral,3,0.4,122.1814582796651,0.0,link-only,1.0,0.5410740740740742,0.45892592592592596,0.21325925925925926,0.21222222222222223,0.0011481481481481481,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.40000000000004343,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,-1.8969985661979605,-1.9443139704685697
full,iso1 + iso2,23.88176700999158,0.16704410429130717,0.06493578739559153,200.0,neutral,3,0.4,122.1814582796651,0.0,link-only,1.0,0.5338518518518519,0.46614814814814814,0.21388888888888888,0.21229629629629632,0.0017037037037037038,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.40000000000004343,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.0482303329960132
full,iso1 + iso2-lambda,23.893290823719568,0.16885569137218778,0.06493578739559153,200.0,neutral,3,0.4,122.1814582796651,0.0,link-only,1.0,0.5337407407407407,0.4662592592592592,0.21388888888888888,0.21222222222222223,0.001777777777777778,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.40000000000004343,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,0.048253605870818284,0.0
full,Greedy,26.852164601369367,0.22655556542260197,0.06493578739559153,200.0,neutral,3,0.4,122.1814582796651,0.0,link-only,1.0,0.4700740740740741,0.529925925925926,0.1858148148148148,0.1858148148148148,0.00014814814814814815,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.40000000000004343,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,12.437930535605002,12.38370134729385
full,Uniform,61.86123956030019,2.6487322632996237,0.06493578739559153,200.0,neutral,3,0.4,122.1814582796651,0.0,link-only,1.0,0.6221111111111112,0.3778888888888889,0.24981481481481482,0.24529629629629632,0.004629629629629629,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.40000000000004343,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,159.03124979997867,158.9063181656364
full,Joint FGMW,21.807003637770233,0.11915593030991473,0.06493578739559153,200.0,neutral,3,0.7,123.17600654117996,0.0,link-only,1.0,0.29866666666666664,0.7013333333333334,0.21044444444444443,0.21044444444444443,3.7037037037037037e-05,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.7000000000000901,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,-1.5975658419970284,-1.5975658419970284
full,iso1 + iso2,22.16104085672833,0.10197721733962285,0.06493578739559153,200.0,neutral,3,0.7,123.17600654117996,0.0,link-only,1.0,0.30362962962962964,0.6963703703703704,0.21388888888888888,0.21385185185185188,3.7037037037037037e-05,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.7000000000000901,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,22.16104085672833,0.10197721733962285,0.06493578739559153,200.0,neutral,3,0.7,123.17600654117996,0.0,link-only,1.0,0.30362962962962964,0.6963703703703704,0.21388888888888888,0.21385185185185188,3.7037037037037037e-05,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.7000000000000901,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,25.13137991108944,0.30665994603182295,0.06493578739559153,200.0,neutral,3,0.7,123.17600654117996,0.0,link-only,1.0,0.2638148148148148,0.7361851851851852,0.1858148148148148,0.1858148148148148,0.0,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.7000000000000901,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,13.403427544601465,13.403427544601465
full,Uniform,59.84875231537342,2.64699933524986,0.06493578739559153,200.0,neutral,3,0.7,123.17600654117996,0.0,link-only,1.0,0.35933333333333334,0.6406666666666666,0.24981481481481482,0.24974074074074074,7.407407407407407e-05,0.007759259259259258,0.06266666666666666,0.21385185185185185,0.7000000000000901,0.21385185185185185,8,7,11,10000,1000,3,20000,2000,3,170.06291221742273,170.06291221742273
full,Joint FGMW,72.43288196126686,1.4374423795513451,0.06493578739559153,200.0,neutral,5,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9937407407407407,0.0062592592592592596,0.1521111111111111,0.07955555555555556,0.07274074074074073,0.005425925925925927,0.0425,0.1495185185185185,0.0800000000000047,0.07999999999999569,8,7,11,10000,1000,3,20000,2000,3,0.4593213075310576,0.9431794830842222
full,iso1 + iso2,72.10170347411737,1.1434435993769319,0.06493578739559153,200.0,neutral,5,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9920370370370369,0.007962962962962963,0.14951851851851852,0.07970370370370371,0.06996296296296296,0.005425925925925927,0.0425,0.1495185185185185,0.0800000000000047,0.07999999999999569,8,7,11,10000,1000,3,20000,2000,3,0.0,0.48164587342964804
full,iso1 + iso2-lambda,71.75609321222635,1.2826377122633608,0.06493578739559153,200.0,neutral,5,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9919259259259259,0.008074074074074074,0.14951851851851852,0.07966666666666666,0.07003703703703705,0.005425925925925927,0.0425,0.1495185185185185,0.0800000000000047,0.07999999999999569,8,7,11,10000,1000,3,20000,2000,3,-0.4793371657510037,0.0
full,Greedy,89.10536110255048,2.484500668988691,0.06493578739559153,200.0,neutral,5,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9966296296296296,0.003370370370370371,0.1371851851851852,0.07992592592592594,0.057444444444444444,0.005425925925925927,0.0425,0.1495185185185185,0.0800000000000047,0.07999999999999569,8,7,11,10000,1000,3,20000,2000,3,23.58287919582507,24.178111033737302
full,Uniform,151.15624486195077,3.204290375651328,0.06493578739559153,200.0,neutral,5,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9953333333333334,0.004666666666666667,0.1671851851851852,0.07996296296296297,0.08755555555555557,0.005425925925925927,0.0425,0.1495185185185185,0.0800000000000047,0.07999999999999569,8,7,11,10000,1000,3,20000,2000,3,109.64309798340884,110.652835313776
full,Joint FGMW,52.21060698617876,0.6100590852772257,0.06493578739559153,200.0,neutral,5,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9521481481481482,0.04785185185185185,0.15274074074074073,0.1147777777777778,0.03825925925925926,0.005425925925925927,0.0425,0.1495185185185185,0.12000000000001365,0.11999999999998517,8,7,11,10000,1000,3,20000,2000,3,0.8475014766110567,0.9203308725650228
full,iso1 + iso2,51.77183987873775,0.5015636035741702,0.06493578739559153,200.0,neutral,5,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9497407407407407,0.05025925925925926,0.14951851851851852,0.11488888888888889,0.034740740740740746,0.005425925925925927,0.0425,0.1495185185185185,0.12000000000001365,0.11999999999998517,8,7,11,10000,1000,3,20000,2000,3,0.0,0.07221735282243458
full,iso1 + iso2-lambda,51.73447860779072,0.525877831674717,0.06493578739559153,200.0,neutral,5,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9505925925925925,0.0494074074074074,0.14951851851851852,0.11485185185185183,0.034777777777777776,0.005425925925925927,0.0425,0.1495185185185185,0.12000000000001365,0.11999999999998517,8,7,11,10000,1000,3,20000,2000,3,-0.07216523699861144,0.0
full,Greedy,61.41459362290277,0.6693158434537706,0.06493578739559153,200.0,neutral,5,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9478518518518518,0.052148148148148145,0.1371851851851852,0.11414814814814815,0.023259259259259257,0.005425925925925927,0.0425,0.1495185185185185,0.12000000000001365,0.11999999999998517,8,7,11,10000,1000,3,20000,2000,3,18.625480119599167,18.711148301114445
full,Uniform,115.09610767436844,1.855497364289232,0.06493578739559153,200.0,neutral,5,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9651481481481481,0.034851851851851856,0.1671851851851852,0.11644444444444446,0.05107407407407407,0.005425925925925927,0.0425,0.1495185185185185,0.12000000000001365,0.11999999999998517,8,7,11,10000,1000,3,20000,2000,3,122.31411505550417,122.47466442434786
full,Joint FGMW,38.96164576222052,0.7077569403508173,0.06493578739559153,200.0,neutral,5,0.18,166.45693782012677,0.0,link-only,1.0,0.7745555555555556,0.22544444444444445,0.146,0.1391851851851852,0.007148148148148149,0.005425925925925927,0.0425,0.1495185185185185,0.18000000000001568,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,-1.5485559117011993,-1.6825399943727892
full,iso1 + iso2,39.57447869152303,0.311326383020864,0.06493578739559153,200.0,neutral,5,0.18,166.45693782012677,0.0,link-only,1.0,0.7839999999999999,0.216,0.14951851851851852,0.14155555555555557,0.008222222222222223,0.005425925925925927,0.0425,0.1495185185185185,0.18000000000001568,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.1360915362007442
full,iso1 + iso2-lambda,39.628409602923576,0.2904904940851995,0.06493578739559153,200.0,neutral,5,0.18,166.45693782012677,0.0,link-only,1.0,0.7797777777777778,0.22022222222222224,0.14951851851851852,0.1408148148148148,0.008962962962962963,0.005425925925925927,0.0425,0.1495185185185185,0.18000000000001568,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,0.13627699766034507,0.0
full,Greedy,43.15388528373643,0.30802064209033,0.06493578739559153,200.0,neutral,5,0.18,166.45693782012677,0.0,link-only,1.0,0.7536296296296295,0.24637037037037035,0.1371851851851852,0.13525925925925927,0.0022222222222222222,0.005425925925925927,0.0425,0.1495185185185185,0.18000000000001568,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,9.044734663757215,8.896334009207285
full,Uniform,98.84101009566986,0.44564958026809126,0.06493578739559153,200.0,neutral,5,0.18,166.45693782012677,0.0,link-only,1.0,0.839111111111111,0.1608888888888889,0.1671851851851852,0.15059259259259258,0.016851851851851854,0.005425925925925927,0.0425,0.1495185185185185,0.18000000000001568,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,149.75947470115858,149.41957319523084
full,Joint FGMW,34.03898301597713,0.26738361179133924,0.06493578739559153,200.0,neutral,5,0.25,169.3310719699948,0.0,link-only,1.0,0.5808888888888889,0.41911111111111116,0.14622222222222223,0.14533333333333334,0.001,0.005425925925925927,0.0425,0.1495185185185185,0.25000000000003175,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,-2.733550778251015,-2.772309980191112
full,iso1 + iso2,34.99560566704222,0.07847916621180906,0.06493578739559153,200.0,neutral,5,0.25,169.3310719699948,0.0,link-only,1.0,0.5940740740740741,0.40592592592592597,0.14951851851851852,0.14825925925925923,0.00137037037037037,0.005425925925925927,0.0425,0.1495185185185185,0.25000000000003175,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,-0.039848480385806795
full,iso1 + iso2-lambda,35.009556443274676,0.07815199366305098,0.06493578739559153,200.0,neutral,5,0.25,169.3310719699948,0.0,link-only,1.0,0.5935925925925926,0.4064074074074074,0.14951851851851852,0.14814814814814814,0.0014814814814814814,0.005425925925925927,0.0425,0.1495185185185185,0.25000000000003175,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,0.039864365729758156,0.0
full,Greedy,37.749481691286256,0.24938098758063393,0.06493578739559153,200.0,neutral,5,0.25,169.3310719699948,0.0,link-only,1.0,0.5548888888888889,0.4451111111111112,0.1371851851851852,0.13714814814814816,0.00018518518518518523,0.005425925925925927,0.0425,0.1495185185185185,0.25000000000003175,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,7.8692052094916365,7.826220970411413
full,Uniform,92.63100129285988,0.814453740062549,0.06493578739559153,200.0,neutral,5,0.25,169.3310719699948,0.0,link-only,1.0,0.6504444444444445,0.34955555555555556,0.1671851851851852,0.16318518518518518,0.004074074074074074,0.005425925925925927,0.0425,0.1495185185185185,0.25000000000003175,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,164.69323655711693,164.5877603246649
full,Joint FGMW,30.84162893224948,0.13116143760074428,0.06493578739559153,200.0,neutral,5,0.4,171.13238818972604,0.0,link-only,1.0,0.3658518518518519,0.6341481481481481,0.1475185185185185,0.14762962962962964,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.40000000000004343,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,-4.253218722419227,-4.250927139644578
full,iso1 + iso2,32.21166134330522,0.15724890732763014,0.06493578739559153,200.0,neutral,5,0.4,171.13238818972604,0.0,link-only,1.0,0.382037037037037,0.6179629629629629,0.14951851851851852,0.14951851851851852,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.40000000000004343,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0023933783925400576
full,iso1 + iso2-lambda,32.21089041481398,0.1548522156564078,0.06493578739559153,200.0,neutral,5,0.4,171.13238818972604,0.0,link-only,1.0,0.382037037037037,0.6179629629629629,0.14951851851851852,0.14951851851851852,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.40000000000004343,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,-0.0023933211113158492,0.0
full,Greedy,34.93687400918048,0.22872700733530843,0.06493578739559153,200.0,neutral,5,0.4,171.13238818972604,0.0,link-only,1.0,0.34888888888888886,0.6511111111111111,0.1371851851851852,0.1372962962962963,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.40000000000004343,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,8.460329434208646,8.462925300297819
full,Uniform,89.27938043572821,0.9521371619043597,0.06493578739559153,200.0,neutral,5,0.4,171.13238818972604,0.0,link-only,1.0,0.42077777777777775,0.5792222222222222,0.1671851851851852,0.1668888888888889,0.0002962962962962963,0.005425925925925927,0.0425,0.1495185185185185,0.40000000000004343,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,177.16478043217663,177.1714140341432
full,Joint FGMW,30.104770513632065,0.25479218343802845,0.06493578739559153,200.0,neutral,5,0.7,171.821467503265,0.0,link-only,1.0,0.20933333333333334,0.7906666666666666,0.14514814814814814,0.14518518518518517,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.7000000000000901,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,-2.6496734737211924,-2.6496734737211924
full,iso1 + iso2,30.92415977208414,0.1745594154719172,0.06493578739559153,200.0,neutral,5,0.7,171.821467503265,0.0,link-only,1.0,0.21585185185185185,0.784148148148148,0.14951851851851852,0.14948148148148147,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.7000000000000901,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,30.92415977208414,0.1745594154719172,0.06493578739559153,200.0,neutral,5,0.7,171.821467503265,0.0,link-only,1.0,0.21585185185185185,0.784148148148148,0.14951851851851852,0.14948148148148147,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.7000000000000901,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,33.67410534962989,0.249846415209991,0.06493578739559153,200.0,neutral,5,0.7,171.821467503265,0.0,link-only,1.0,0.1975185185185185,0.8024814814814816,0.1371851851851852,0.13714814814814816,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.7000000000000901,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,8.89254743803316,8.89254743803316
full,Uniform,87.97918290077416,1.0411011143579951,0.06493578739559153,200.0,neutral,5,0.7,171.821467503265,0.0,link-only,1.0,0.23996296296296296,0.7600370370370371,0.1671851851851852,0.1671851851851852,0.0,0.005425925925925927,0.0425,0.1495185185185185,0.7000000000000901,0.1495185185185185,8,7,11,10000,1000,3,20000,2000,3,184.49983297588167,184.49983297588167
full,Joint FGMW,70.04332973985362,1.2450127232830142,0.8891658576360637,200.0,conflict,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9982222222222222,0.0017777777777777776,0.1837777777777778,0.08033333333333333,0.10377777777777779,0.008148148148148147,0.03,0.17198148148148146,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,-0.12067029191257239,-0.12067029191257239
full,iso1 + iso2,70.12795334586839,1.5594364634217317,0.8891658576360637,200.0,conflict,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9978148148148148,0.0021851851851851854,0.1702222222222222,0.08025925925925925,0.09033333333333333,0.008148148148148147,0.03,0.17198148148148146,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,iso1 + iso2-lambda,70.12795334586839,1.5594364634217317,0.8891658576360637,200.0,conflict,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9978148148148148,0.0021851851851851854,0.1702222222222222,0.08025925925925925,0.09033333333333333,0.008148148148148147,0.03,0.17198148148148146,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,0.0,0.0
full,Greedy,85.24074519624432,1.2254951799545304,0.8891658576360637,200.0,conflict,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.9845925925925926,0.015407407407407406,0.13877777777777778,0.0791111111111111,0.05985185185185186,0.008148148148148147,0.03,0.17198148148148146,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,21.55031072394229,21.55031072394229
full,Uniform,165.1710352222141,10.371034084313814,0.8891658576360637,200.0,conflict,3,0.08,0.0,3408.2446472821757,edge-only,1.0,0.998925925925926,0.001074074074074074,0.25051851851851853,0.08025925925925925,0.17055555555555557,0.008148148148148147,0.03,0.17198148148148146,0.0800000000000047,0.0800000000000047,8,7,11,10000,1000,3,20000,2000,3,135.52809877053855,135.52809877053855
full,Joint FGMW,50.32368449996238,0.5760136269660323,0.8891658576360637,200.0,conflict,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9842222222222222,0.015777777777777776,0.18396296296296297,0.11862962962962963,0.06562962962962963,0.008148148148148147,0.03,0.17198148148148146,0.12000000000001365,0.11999999999998602,8,7,11,10000,1000,3,20000,2000,3,1.2484479691539763,1.5077772104165499
full,iso1 + iso2,49.703166329318776,0.7881325389339023,0.8891658576360637,200.0,conflict,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9755555555555556,0.024444444444444446,0.1702222222222222,0.11759259259259258,0.052925925925925925,0.008148148148148147,0.03,0.17198148148148146,0.12000000000001365,0.11999999999998602,8,7,11,10000,1000,3,20000,2000,3,0.0,0.25613157185537805
full,iso1 + iso2-lambda,49.57618606468535,0.7561586849776968,0.8891658576360637,200.0,conflict,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9762222222222222,0.023777777777777776,0.1702222222222222,0.11759259259259258,0.05292592592592593,0.008148148148148147,0.03,0.17198148148148146,0.12000000000001365,0.11999999999998602,8,7,11,10000,1000,3,20000,2000,3,-0.25547721405129176,0.0
full,Greedy,58.495409655392365,0.9370597364445751,0.8891658576360637,200.0,conflict,3,0.12,0.0,1518.9432121585123,edge-only,1.0,0.9364444444444445,0.06355555555555555,0.13877777777777778,0.11188888888888888,0.027,0.008148148148148147,0.03,0.17198148148148146,0.12000000000001365,0.11999999999998602,8,7,11,10000,1000,3,20000,2000,3,17.689503457020695,17.990943432133943
